x,y,n
20.0,43.0,351
178.0,129.0,563
236.0,22.0,540
241.0,131.0,740
243.0,14.0,569
245.0,96.0,547
252.0,114.0,826
252.0,177.0,752
253.0,99.0,783
253.0,155.0,570
257.0,149.0,499
263.0,97.0,743
264.0,37.0,827
273.0,112.0,759
274.0,135.0,590
286.0,78.0,150
287.0,127.0,542
288.0,193.0,802
310.0,204.0,1141
372.0,145.0,554
395.0,250.0,305
