cluster,words,prominence
0,chile palace salvador chilean coup his augusto vargas pinochet allende moneda death santiago democratically died photographer elected during was later him after presidential himself picture who then chileans fidel tortured killed government military in years he dead child one last comments president at commenting blog children twitter suicide away never,214.09546150989402
2,you your seller inventory please quantity can use shop print help canvas what shipping item and atop skyscraper to this poster is read or ll available for our lunch like click cookies are content we about be find how more learn search link if google tv any just some site,186.26712211664255
1,naeem mohaiemen turner artist architecture artists prodger exhibition forensic arts london documenta thompson contemporary kassel prize works art film installation films work presented gallery visual aligned museum digital video four identity currently show event shown photography modern sound britain project is director space together at one reviews through foundation culture,68.63741637346332
